Row ID,Order ID,Order Date,Ship Date,Ship Mode,Discount,Sales,Profit
1,US-2021-103800,03-01-2021,07-01-2021,Standard Class,0.2,16.448,5.5512
2,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.8,3.54,-5.487
3,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.2,11.784,4.2717
4,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.2,272.736,-64.7748
5,US-2021-141817,05-01-2021,12-01-2021,Standard Class,0.2,19.536,4.884
6,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,2573.82,746.4078
7,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,5.48,1.4796
8,US-2021-106054,06-01-2021,07-01-2021,First Class,0.0,12.78,5.2398
9,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,609.98,274.491
10,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,31.12,0.3112
11,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,6.54,3.0084
12,US-2021-130813,06-01-2021,08-01-2021,Second Class,0.0,19.44,9.3312
13,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,755.96,204.1092
14,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,391.98,113.6742
15,US-2021-105417,07-01-2021,12-01-2021,Standard Class,0.6,76.728,-53.7096
16,US-2021-105417,07-01-2021,12-01-2021,Standard Class,0.8,10.43,-18.2525
17,US-2021-135405,09-01-2021,13-01-2021,Standard Class,0.2,9.344,1.168
18,US-2021-135405,09-01-2021,13-01-2021,Standard Class,0.2,31.2,9.75
19,US-2021-149020,10-01-2021,15-01-2021,Standard Class,0.0,51.94,21.2954
20,US-2021-149020,10-01-2021,15-01-2021,Standard Class,0.0,2.89,1.3583
21,US-2021-130092,11-01-2021,14-01-2021,First Class,0.0,9.94,3.0814
22,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.15,333.999,3.9294
23,US-2021-109232,13-01-2021,16-01-2021,Second Class,0.0,545.94,87.3504
24,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.0,19.9,6.567
25,US-2021-118192,13-01-2021,18-01-2021,Standard Class,0.7,3.438,-2.5212
26,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,5.64,2.7072
27,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,50.94,25.47
28,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,11.36,5.3392
29,US-2021-118192,13-01-2021,18-01-2021,Standard Class,0.2,37.408,13.0928
30,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,572.58,34.3548
31,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.0,1325.85,238.653
32,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,646.74,258.696
33,US-2021-149524,14-01-2021,15-01-2021,First Class,0.5,61.96,-53.2856
34,US-2021-103366,15-01-2021,17-01-2021,First Class,0.0,149.95,65.978
35,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.2,127.104,28.5984
36,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.7,18.588,-13.6312
37,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.2,30.072,10.1493
38,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.4,124.2,-31.05
39,US-2021-123477,18-01-2021,21-01-2021,Second Class,0.2,64.864,6.4864
40,US-2021-146591,19-01-2021,20-01-2021,First Class,0.7,181.47,-320.597
41,US-2021-146591,19-01-2021,20-01-2021,First Class,0.7,32.34,-23.716
42,US-2021-146591,19-01-2021,20-01-2021,First Class,0.2,108.72,36.693
43,US-2021-146591,19-01-2021,20-01-2021,First Class,0.2,56.064,19.6224
44,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,1067.94,224.2674
45,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,14.73,4.8609
46,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,272.94,30.0234
47,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,38.6,11.58
48,US-2021-148614,20-01-2021,25-01-2021,Standard Class,0.0,19.3,5.79
49,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.1,247.716,93.5816
50,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,22.96,6.6584
51,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,6.63,1.7901
52,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,43.92,12.7368
53,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,19.05,8.9535
54,US-2021-147774,20-01-2021,26-01-2021,Standard Class,0.7,67.194,-51.5154
55,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,29.7,13.365
56,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,23.34,10.9698
57,US-2021-148614,20-01-2021,25-01-2021,Standard Class,0.0,19.36,9.2928
58,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,13.98,4.0542
59,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,66.58,15.9792
60,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,699.93,181.9818
61,US-2021-110422,21-01-2021,23-01-2021,Second Class,0.2,25.248,4.1028
62,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,24.3,10.45
63,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,9.48,3.79
64,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,31.4,13.19
65,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,6.48,3.11
66,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,209.5,58.66
67,US-2021-146997,23-01-2021,27-01-2021,Standard Class,0.0,5.94,0.0
68,US-2021-102645,23-01-2021,28-01-2021,Standard Class,0.0,40.08,19.2384
69,US-2021-167997,26-01-2021,29-01-2021,First Class,0.0,141.96,39.7488
70,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,12.42,4.4712
71,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,62.82,30.7818
72,US-2021-167997,26-01-2021,29-01-2021,First Class,0.0,10.68,5.0196
73,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,16.68,8.34
74,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,19.44,9.3312
75,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,489.92,0.0
76,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,187.98,52.6344
77,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,155.35,0.0
78,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.2,333.0,-16.65
79,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.0,36.44,12.0252
80,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.0,57.23,14.3075
81,US-2021-100328,28-01-2021,03-02-2021,Standard Class,0.2,3.928,1.3257
82,US-2021-134103,30-01-2021,04-02-2021,Standard Class,0.0,10.56,4.752
83,US-2021-134103,30-01-2021,04-02-2021,Standard Class,0.0,229.94,6.8982
84,US-2021-115161,31-01-2021,02-02-2021,First Class,0.15,290.666,3.4196
85,US-2021-140795,01-02-2021,03-02-2021,First Class,0.0,468.9,206.316
86,US-2021-123400,02-02-2021,09-02-2021,Standard Class,0.7,18.336,-12.224
87,US-2021-139857,02-02-2021,06-02-2021,Standard Class,0.0,12.35,5.8045
88,US-2021-123400,02-02-2021,09-02-2021,Standard Class,0.2,180.96,13.572
89,US-2021-111059,03-02-2021,06-02-2021,Second Class,0.2,13.272,4.3134
90,US-2021-111059,03-02-2021,06-02-2021,Second Class,0.2,83.84,27.248
91,US-2021-104808,04-02-2021,08-02-2021,Second Class,0.2,17.248,6.0368
92,US-2021-107181,04-02-2021,08-02-2021,Standard Class,0.2,82.896,29.0136
93,US-2021-107181,04-02-2021,08-02-2021,Standard Class,0.0,34.24,16.0928
94,US-2021-108182,06-02-2021,10-02-2021,Second Class,0.8,8.952,-14.7708
95,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,15.0,7.2
96,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,144.95,42.0355
97,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,161.61,42.0186
98,US-2021-169390,07-02-2021,10-02-2021,Second Class,0.0,64.96,9.744
99,US-2021-107755,07-02-2021,12-02-2021,Standard Class,0.0,115.36,49.6048
100,US-2021-125759,08-02-2021,09-02-2021,First Class,0.0,14.56,5.5328
