INDEX:100:<int>,OrderID:100:<string>,OrderDate:100:<string>,ShipDate:100:<string>,ShipMode:100:<string>,Discount:100:<double>,Profit:100:<double>,Sales:100:<double>
1,US-2021-103800,03-01-2021,07-01-2021,Standard Class,0.2,5.5512,16.448
2,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.8,-5.487,3.54
3,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.2,4.2717,11.784
4,US-2021-112326,04-01-2021,08-01-2021,Standard Class,0.2,-64.7748,272.736
5,US-2021-141817,05-01-2021,12-01-2021,Standard Class,0.2,4.884,19.536
6,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,746.4078,2573.82
7,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,1.4796,5.48
8,US-2021-106054,06-01-2021,07-01-2021,First Class,0.0,5.2398,12.78
9,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,274.491,609.98
10,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,0.3112,31.12
11,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,3.0084,6.54
12,US-2021-130813,06-01-2021,08-01-2021,Second Class,0.0,9.3312,19.44
13,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,204.1092,755.96
14,US-2021-167199,06-01-2021,10-01-2021,Standard Class,0.0,113.6742,391.98
15,US-2021-105417,07-01-2021,12-01-2021,Standard Class,0.6,-53.7096,76.728
16,US-2021-105417,07-01-2021,12-01-2021,Standard Class,0.8,-18.2525,10.43
17,US-2021-135405,09-01-2021,13-01-2021,Standard Class,0.2,1.168,9.344
18,US-2021-135405,09-01-2021,13-01-2021,Standard Class,0.2,9.75,31.2
19,US-2021-149020,10-01-2021,15-01-2021,Standard Class,0.0,21.2954,51.94
20,US-2021-149020,10-01-2021,15-01-2021,Standard Class,0.0,1.3583,2.89
21,US-2021-130092,11-01-2021,14-01-2021,First Class,0.0,3.0814,9.94
22,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.15,3.9294,333.999
23,US-2021-109232,13-01-2021,16-01-2021,Second Class,0.0,87.3504,545.94
24,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.0,6.567,19.9
25,US-2021-118192,13-01-2021,18-01-2021,Standard Class,0.7,-2.5212,3.438
26,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,2.7072,5.64
27,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,25.47,50.94
28,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,5.3392,11.36
29,US-2021-118192,13-01-2021,18-01-2021,Standard Class,0.2,13.0928,37.408
30,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,34.3548,572.58
31,US-2021-157147,13-01-2021,18-01-2021,Standard Class,0.0,238.653,1325.85
32,US-2021-162775,13-01-2021,15-01-2021,Second Class,0.0,258.696,646.74
33,US-2021-149524,14-01-2021,15-01-2021,First Class,0.5,-53.2856,61.96
34,US-2021-103366,15-01-2021,17-01-2021,First Class,0.0,65.978,149.95
35,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.2,28.5984,127.104
36,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.7,-13.6312,18.588
37,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.2,10.1493,30.072
38,US-2021-115791,16-01-2021,18-01-2021,Second Class,0.4,-31.05,124.2
39,US-2021-123477,18-01-2021,21-01-2021,Second Class,0.2,6.4864,64.864
40,US-2021-146591,19-01-2021,20-01-2021,First Class,0.7,-320.597,181.47
41,US-2021-146591,19-01-2021,20-01-2021,First Class,0.7,-23.716,32.34
42,US-2021-146591,19-01-2021,20-01-2021,First Class,0.2,36.693,108.72
43,US-2021-146591,19-01-2021,20-01-2021,First Class,0.2,19.6224,56.064
44,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,224.2674,1067.94
45,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,4.8609,14.73
46,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,30.0234,272.94
47,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,11.58,38.6
48,US-2021-148614,20-01-2021,25-01-2021,Standard Class,0.0,5.79,19.3
49,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.1,93.5816,247.716
50,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,6.6584,22.96
51,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,1.7901,6.63
52,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,12.7368,43.92
53,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,8.9535,19.05
54,US-2021-147774,20-01-2021,26-01-2021,Standard Class,0.7,-51.5154,67.194
55,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,13.365,29.7
56,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,10.9698,23.34
57,US-2021-148614,20-01-2021,25-01-2021,Standard Class,0.0,9.2928,19.36
58,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,4.0542,13.98
59,US-2021-167927,20-01-2021,26-01-2021,Standard Class,0.0,15.9792,66.58
60,US-2021-147627,20-01-2021,26-01-2021,Standard Class,0.0,181.9818,699.93
61,US-2021-110422,21-01-2021,23-01-2021,Second Class,0.2,4.1028,25.248
62,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,10.45,24.3
63,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,3.79,9.48
64,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,13.19,31.4
65,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,3.11,6.48
66,CA-2021-115238,21-01-2021,24-01-2021,Standard Class,0.0,58.66,209.5
67,US-2021-146997,23-01-2021,27-01-2021,Standard Class,0.0,0.0,5.94
68,US-2021-102645,23-01-2021,28-01-2021,Standard Class,0.0,19.2384,40.08
69,US-2021-167997,26-01-2021,29-01-2021,First Class,0.0,39.7488,141.96
70,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,4.4712,12.42
71,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,30.7818,62.82
72,US-2021-167997,26-01-2021,29-01-2021,First Class,0.0,5.0196,10.68
73,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,8.34,16.68
74,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,9.3312,19.44
75,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,0.0,489.92
76,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,52.6344,187.98
77,US-2021-155502,26-01-2021,31-01-2021,Standard Class,0.0,0.0,155.35
78,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.2,-16.65,333.0
79,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.0,12.0252,36.44
80,US-2021-117163,27-01-2021,02-02-2021,Standard Class,0.0,14.3075,57.23
81,US-2021-100328,28-01-2021,03-02-2021,Standard Class,0.2,1.3257,3.928
82,US-2021-134103,30-01-2021,04-02-2021,Standard Class,0.0,4.752,10.56
83,US-2021-134103,30-01-2021,04-02-2021,Standard Class,0.0,6.8982,229.94
84,US-2021-115161,31-01-2021,02-02-2021,First Class,0.15,3.4196,290.666
85,US-2021-140795,01-02-2021,03-02-2021,First Class,0.0,206.316,468.9
86,US-2021-123400,02-02-2021,09-02-2021,Standard Class,0.7,-12.224,18.336
87,US-2021-139857,02-02-2021,06-02-2021,Standard Class,0.0,5.8045,12.35
88,US-2021-123400,02-02-2021,09-02-2021,Standard Class,0.2,13.572,180.96
89,US-2021-111059,03-02-2021,06-02-2021,Second Class,0.2,4.3134,13.272
90,US-2021-111059,03-02-2021,06-02-2021,Second Class,0.2,27.248,83.84
91,US-2021-104808,04-02-2021,08-02-2021,Second Class,0.2,6.0368,17.248
92,US-2021-107181,04-02-2021,08-02-2021,Standard Class,0.2,29.0136,82.896
93,US-2021-107181,04-02-2021,08-02-2021,Standard Class,0.0,16.0928,34.24
94,US-2021-108182,06-02-2021,10-02-2021,Second Class,0.8,-14.7708,8.952
95,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,7.2,15.0
96,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,42.0355,144.95
97,US-2021-131905,06-02-2021,09-02-2021,First Class,0.0,42.0186,161.61
98,US-2021-169390,07-02-2021,10-02-2021,Second Class,0.0,9.744,64.96
99,US-2021-107755,07-02-2021,12-02-2021,Standard Class,0.0,49.6048,115.36
100,US-2021-125759,08-02-2021,09-02-2021,First Class,0.0,5.5328,14.56
